OBJECT ID,AtcoCode,Common Name,Latitude,Longitude,Easting,Northing
14348,700000014806,Dorvic Caravans,54.73017193,-5.97550548,330415,388881
14349,700000014807,Forkins Corner,54.71722836,-5.95879849,331582,387378
14350,700000014808,McAllister's Cottage,54.70187328,-5.95182124,332085,385685
14351,700000014809,McAllister's Cottage,54.70192355,-5.95173284,332102,385689
14352,700000014810,Asda,54.84584123,-5.8054798,340952,401998
14353,700000014811,Larne Port,54.84560309,-5.80013722,341296,401982
14354,700000014812,Curran Road,54.85046575,-5.80246748,341129,402519
14355,700000014813,Greenlands Road,54.85960593,-5.81992827,339976,403501
14356,700000014814,Forkins Corner,54.71711237,-5.95857984,331610,387375
14357,700000014815,Marine Corner,55.20448345,-6.23872739,312123,441128
14358,700000014816,Slemish College,54.85493949,-6.26352046,311572,402191
14359,700000014817,Douglas Road,54.82834641,-6.07095172,324011,399554
14360,700000014818,Craigavon Inn Garvaghy Road,54.42861524,-6.44600801,300868,354475
14361,700000014819,Haddens Corner,54.44212543,-6.57187204,292704,355783
14362,700000014820,Fairfield Estate,54.49903824,-6.76847368,279845,361885
14363,700000014821,Kinnego Crossroads,54.40859004,-6.66638783,286643,351930
14364,700000014822,Drumcairn Road,54.35836067,-6.66470306,286858,346348
14365,700000014823,Drumcairn Road,54.35961502,-6.66444545,286867,346421
14366,700000014824,Geary's Bridge,54.36166817,-6.66257086,286990,346712
14367,700000014825,St Bridget's Hill,54.35989333,-6.66050564,287128,346517
14368,700000014826,Moy Road Junction,54.43963478,-6.75689736,280648,355289
14369,700000014827,St Patrick's Academy Dungannon,54.50887553,-6.75093989,280955,362992
14370,700000014828,Cunninghams Lane,54.50144718,-6.75195337,280943,362158
14371,700000014829,Dungannon Intergrated College,54.49648322,-6.74713527,281226,361617
14372,700000014830,Moy Park,54.495714,-6.73866875,281758,361554
14373,700000014831,Cloneen,54.5036915,-6.78415023,278822,362383
14374,700000014834,PLAYGROUND,54.33623434,-7.6484926,222864,343126
14375,700000014835,Down Street,54.34587692,-7.63906867,223513,344213
14376,700000014836,The Point,54.35311344,-7.59852811,226103,345022
14377,700000014837,Railway Yard,54.34628794,-7.62983628,224130,344260
14378,700000014841,Foyle Street,54.99626676,-7.31833,243676,416744
14379,700000014842,Foyle Street,54.99645217,-7.3185294,243662,416762
14380,700000014843,Foyle Street,54.99682714,-7.31894549,243636,416806
14381,700000014844,Foyle Street,54.99698995,-7.31914586,243623,416824
14382,700000014845,Foyle Street,54.99713471,-7.31933091,243611,416840
14383,700000014846,Hillview Avenue,54.98315439,-7.33286699,242780,415284
14384,700000014847,Hillview Avenue,54.98347564,-7.33194787,242809,415311
14385,700000014848,Sunningdale Drive,54.97899331,-7.34184146,242179,414801
14386,700000014849,Dunwood Park,54.97589002,-7.34989002,241677,414452
14387,700000014850,Dunwood Park,54.97565122,-7.35014983,241659,414429
14388,700000014851,Golf Club,54.97223452,-7.35220144,241533,414048
14389,700000014852,Hatricks Farm,55.00534497,-7.34052441,242246,417741
14390,700000014853,Cashelmore Park,55.01065328,-7.34542331,241927,418329
14391,700000014854,St Eithne's Primary School,55.0131148,-7.35049462,241600,418600
14392,700000014855,Inchview,55.01519065,-7.35233688,241480,418830
14393,700000014856,Drumard Park,55.01576349,-7.35064358,241596,418900
14394,700000014857,Templemore Park,55.00634242,-7.32909908,242976,417859
14395,700000014858,Glenbank Road,55.00898758,-7.33477536,242610,418150
14396,700000014859,Edenballymore,55.00796162,-7.32464892,243259,418042
14397,700000014860,Westland Street,54.99588585,-7.32792888,243011,416700
14398,700000014861,Riverview,54.99055107,-7.32241262,243426,416110
14399,700000014862,Clarendon Street,55.0008763,-7.32315769,243362,417247
14400,700000014863,Creggan Street,54.99936653,-7.3280428,243000,417087
14401,700000014864,Eastway,54.99781297,-7.33311664,242728,416907
14402,700000014865,Holy Child Primary School,54.996196,-7.3458574,241917,416721
14403,700000014866,Rathlin Gardens,54.99052356,-7.35223466,241512,416084
14404,700000014867,Bishops Field,54.99429619,-7.34250763,242160,416530
14405,700000014868,Steelstown Road,55.02269148,-7.30829056,244287,419688
14406,700000014869,Cornshell Fields Lower,55.03316573,-7.30792566,244299,420863
14407,700000014870,Cornshell Fields Middle,55.03330331,-7.30576807,244439,420875
14408,700000014871,Cornshell Fields Upper,55.03330794,-7.30483957,244544,420897
14409,700000014872,Cornshell Fields Upper,55.03336543,-7.30309344,244610,420881
14410,700000014873,The Paddocks,55.03801205,-7.30702752,244356,421399
14411,700000014874,Ballyarnett Roundabout,55.03185057,-7.31093833,244110,420710
14412,700000014876,Baronscourt,55.01860924,-7.30921148,244235,419237
14413,700000014877,Pennyburn Chapel,55.01434801,-7.31655361,243770,418758
14414,700000014878,Temple Court,55.02818111,-7.3459036,241878,420280
14415,700000014879,Carnhill Roundabout,55.0244676,-7.32388644,243290,419880
14416,700000014880,Drumleck Drive,55.02782554,-7.3139785,243920,420260
14417,700000014881,Greenhaw Avenue,55.02517609,-7.31460198,243883,419961
14418,700000014882,Ardmore Road,54.97731368,-7.28363403,245920,414690
14419,700000014883,Trench Road,54.98592152,-7.30932542,244276,415575
14420,700000014884,Gelvin Gardens,54.98586314,-7.30900419,244290,415580
14421,700000014886,Carlisle Road Upper,54.99391301,-7.31988546,243579,416481
14422,700000014887,Carlisle Road Lower,54.99245733,-7.31980074,243586,416319
14423,700000014888,Abbeydale,54.99685524,-7.29238509,245260,416830
14424,700000014889,Abbeydale,54.99680307,-7.29319267,245286,416819
14425,700000014890,Canterbury Park,54.99882631,-7.28011698,246112,417053
14426,700000014891,Lisnagelvin Primary School,54.99053969,-7.29270608,245380,416220
14427,700000014892,Richill Park,54.99269887,-7.28909161,245500,416370
14428,700000014893,Duke Street,54.99029593,-7.31494776,243919,416091
14429,700000014894,Waterside Link,54.99341265,-7.31237893,244060,416430
14430,700000014895,Maydown Road,55.02639602,-7.25242033,247806,420145
14431,700000014896,Maydown Road,55.02650706,-7.25221559,247819,420157
14432,700000014897,Moymore Place,55.03431599,-7.26263205,247196,421016
14433,700000014898,Newbuildings Primary School,54.95818621,-7.36025106,241020,412450
14434,700000014900,Cloughboy Road,54.92041146,-7.41692904,237385,408160
14435,700000014901,Glenside,54.84120808,-7.45300263,235190,399410
14436,700000014902,Glenside,54.8412856,-7.4527628,235223,399420
14437,700000014903,Beechmount Avenue Junction,54.81920215,-7.47123968,234050,396950
14438,700000014904,Brookvale,54.80631724,-7.47216191,233940,395520
14439,700000014905,Brookvale,54.80631791,-7.47231744,233930,395520
14440,700000014907,Glasvey Drive,55.04304834,-7.0339666,261750,422170
14441,700000014908,Walworth 3,55.04301102,-7.0292739,262050,422170
14442,700000014909,Walworth 4,55.0428401,-7.0303732,261980,422150
14443,700000014910,Carrickhue Cross Roads,55.04277179,-7.0605941,259992,422106
14444,700000014911,Tullybrisland,55.03512027,-7.1311858,255547,421206
14445,700000014912,Tullybrisland,55.03495016,-7.13126769,255542,421187
14446,700000014913,Vale Centre,55.03218877,-7.12029333,256280,420890
14447,700000014914,Faughanvale Church,55.03645618,-7.14070226,255000,421350
14448,700000014915,Longfield Clooney Road,55.03635639,-7.14847541,254440,421330
14449,700000014916,Airport Roundabout,55.03620487,-7.15223394,254182,421321
14450,700000014917,Eglinton Health Centre,55.02781254,-7.17215479,253010,420370
14451,700000014918,Eglinton Health Centre,55.02782851,-7.17256731,253010,420380
14452,700000014920,Faughanview Park,54.98135272,-7.28198757,246019,415107
14453,700000014921,Church Road,54.98086383,-7.28438599,245866,415051
14454,700000014922,Church Road,54.98047417,-7.28742032,245682,415007
14455,700000014923,Three Mile,54.98041807,-7.27690571,246294,415011
14456,700000014924,Gortilea Road,54.92710976,-7.11053505,257019,409200
14457,700000014925,FOREGLEN 2,54.93004964,-7.03651956,261760,409590
14458,700000014926,DERNAFLAW 2,54.92514053,-6.96394263,266420,409110
14459,700000014927,DERNAFLAW 3,54.92508099,-6.97813983,265510,409090
14460,700000014928,Foreglen Road,54.92552801,-6.94630486,267550,409170
14461,700000014929,FOREGLEN ROAD 3,54.92963499,-7.06339411,260110,409510
14462,700000014931,St Columba's Church,54.42178825,-6.45838951,300113,353677
14463,700000014934,High Street Stop A,54.42304365,-6.44317149,301108,353842
14464,700000014935,High Street Stop B,54.42362497,-6.44224899,301159,353903
14465,700000014936,Carleton Street,54.42059747,-6.44482553,300995,353560
14466,700000014937,Portadown Train Station [bus stop],54.42340399,-6.44721821,300839,353877
14467,700000014938,The Beeches,54.43026668,-6.45034878,300613,354635
14468,700000014939,Ballyoran,54.43220581,-6.45543357,300187,354898
14469,700000014940,Mayfair Business Centre,54.43185151,-6.45399917,300376,354801
14470,700000014941,St John the Baptist Church,54.43271131,-6.46151196,299881,354886
14471,700000014942,Shamrock Park,54.41273595,-6.45514288,300355,352672
14472,700000014943,Pillars,54.46295925,-6.33240801,308124,358454
14473,700000014944,Market Street Stop C,54.4629411,-6.33315797,308145,358428
14474,700000014945,Market Street Stop D,54.46262507,-6.33263889,308167,358407
14475,700000014946,Market Street Stop A,54.46247135,-6.33298915,308165,358374
14476,700000014947,Market Street Stop A,54.46234262,-6.3320012,308152,358386
14477,700000014948,Market Street Stop B,54.46257027,-6.33313174,308138,358399
14478,700000014949,Queen Street,54.45899553,-6.32445974,308697,358020
14479,700000014950,St Paul's Church,54.46228552,-6.34476864,307388,358351
14480,700000014951,Kenlis Street,54.3463361,-6.27120334,312471,345559
14481,700000014952,Police Station,54.35107199,-6.26688234,312739,346093
14482,700000014953,Springvale Park,55.01781626,-7.33947533,242300,419130
14483,700000014954,Yeats Court,55.01969913,-7.3438062,242021,419337
14484,700000014955,Crescent Link Schools,54.99539499,-7.2788614,246300,416880
14485,700000014956,Ivy Mead,54.97829977,-7.28633059,245730,414780
14486,700000014957,Lisnamon Park,54.98464397,-7.29588898,245074,415469
14487,700000014958,Water Works,54.98465151,-7.29563889,245090,415470
14488,700000014959,Greysteel 5,55.03329558,-7.109906,256910,421020
14489,700000014960,Industrial Estate,55.03323823,-7.191868,251670,420950
14490,700000014961,Carrickhue,55.03816011,-7.08372177,258570,421560
14491,700000014962,Carrickhue,55.03689424,-7.08852617,258320,421430
14492,700000014963,Anne Street,54.50424972,-6.77345686,279449,362461
14493,700000014964,Lurgaboy Lane,54.51478278,-6.76222913,280212,363634
14494,700000014965,Ardcumber Road Junction,54.62658423,-6.74104502,281368,376082
14495,700000014966,Sweep Road,54.63398725,-6.74510868,281084,376925
14496,700000014967,Rectors Turn,54.43607635,-6.46729052,299507,355255
14497,700000014968,Moyraverty Road,54.44112766,-6.3598611,306474,355874
14498,700000014969,Mall West,54.34749515,-6.65003631,287835,345150
14499,700000014970,Newry Road,54.33763994,-6.63051388,289068,344090
14500,700000014971,Armagh Baptist Church,54.33568821,-6.63568971,288784,343859
14501,700000014972,Ashley Park,54.33761642,-6.63919785,288561,344064
14502,700000014973,Golf Club,54.34529368,-6.64760189,287998,344908
14503,700000014974,Longstone Exit,54.36526856,-6.65161369,287683,347098
14504,700000014975,Knockamell Park,54.35507801,-6.65104024,287696,346005
14505,700000014976,Railway Street,54.35250033,-6.65538169,287469,345690
14506,700000014977,Callan Bridge Road,54.35194599,-6.67222267,286383,345618
14507,700000014978,St Malachy's Church,54.3443462,-6.65768995,287344,344790
14508,700000014980,Tower Hill,54.35229283,-6.64443424,288189,345691
14509,700000014981,Main Street,54.34703306,-6.77858314,279486,344943
14510,700000014983,Railway Crescent,54.25303033,-6.69981722,284768,334543
14511,700000014984,Mall West,54.34750017,-6.64968243,287858,345151
14512,700000014985,Donegall Park Avenue,54.63836281,-5.93196647,333573,378654
14513,700000014986,Donegall Park Avenue,54.63824875,-5.93212716,333563,378641
14514,700000014987,Coolmoyne Park ,54.63439324,-5.93839444,333171,378200
14515,700000014988,Cavehill Bowling Green,54.63430367,-5.93999431,333068,378187
14516,700000014989,Castle Park ,54.6336708,-5.94663986,332641,378104
14517,700000014990,Castle Park ,54.63358423,-5.94630347,332663,378095
14518,700000014991,Westland Fire Station,54.62596656,-5.94563312,332731,377254
14519,700000014992,Westland Fire Station,54.62585435,-5.94560905,332733,377236
14520,700000014993,Westland Way,54.62516923,-5.94759472,332607,377156
14521,700000014994,Berkley Court,54.5528163,-5.91813684,334760,369150
14522,700000014995,Cedarhurst Road,54.55093809,-5.91423093,334989,368972
14523,700000014996,Beechill Park Avenue,54.54810427,-5.90938838,335340,368650
14524,700000014997,Tesco Newtownbreda,54.55083216,-5.92120092,334557,368937
14525,700000014998,Breda Gardens,54.55788658,-5.91006124,335261,369746
14526,700000014999,Breda Road,54.55782077,-5.91013261,335246,369731
14527,700000015000,Mount Eagles Crescent,54.55546921,-6.0511609,326134,369208
14528,700000015001,Mount Eagles Avenue,54.55661689,-6.05101341,326140,369336
14529,700000015002,Lagmore,54.55846789,-6.04934822,326242,369545
14530,700000015003,Westland Way,54.62527086,-5.94775994,332596,377167
14531,700000015004,Mount Eagles Avenue,54.55658797,-6.05089111,326148,369333
14532,700000015005,Mount Eagles Park,54.55571935,-6.05107168,326139,369236
14533,700000015006,Howard Street,54.59585688,-5.93201431,333730,373924
14534,700000015008,Donegall Square North,54.59731534,-5.93055728,333817,374095
14535,700000015009,9-11 Airport Road West,54.62116169,-5.88446691,336682,376805
14536,700000015010,9-11 Airport Road West,54.6214377,-5.8840147,336711,376828
14537,700000015011,The Pub,54.59164391,-5.68629089,349539,373958
14538,700000015012,Mandeville Manor,54.44181127,-6.39841944,303995,356010
14539,700000015013,Mandeville Manor,54.44170091,-6.39986125,303858,355981
14540,700000015014,Kernan Stores,54.43739507,-6.41157626,303102,355469
14541,700000015015,Kernan Stores,54.43741968,-6.41174029,303080,355474
14542,700000015016,Balteagh Road,54.45304971,-6.39249379,304269,357221
14543,700000015017,Balteagh Road,54.45290026,-6.39318273,304277,357246
14544,700000015018,Craigavon Bus Station,54.45047706,-6.39771898,303984,356952
14545,700000015019,Highfield Road,54.45009475,-6.3976992,303991,356903
14546,700000015020,"Tesco Lay-By, Highfield Road",54.44533988,-6.39491771,304183,356375
14547,700000015021,"Tesco Lay-By, Highfield Road",54.44620298,-6.3952459,304160,356394
14548,700000015022,Toberhewny Lane Upper,54.45101783,-6.32511908,308695,357108
14549,700000015023,Kitchen Hill,54.4609162,-6.33474823,308045,358218
14550,700000015024,Beech Park,54.42147533,-6.41823695,302729,353714
14551,700000015025,Rowan Manor,54.45303843,-6.3703513,305794,357232
14552,700000015026,Rowan Manor,54.45262823,-6.36946753,305819,357222
14553,700000015027,Brownlow College,54.44788515,-6.36136853,306365,356700
14554,700000015028,Brownlow College,54.44808934,-6.36177707,306337,356712
14555,700000015029,Carn Drive,54.44789529,-6.4183594,302670,356604
14556,700000015030,Diviny Drive,54.44818747,-6.41336438,302961,356680
14557,700000015031,Carn Road,54.45380505,-6.41035531,303168,357281
14558,700000015032,Craigavon Senior High School,54.43128428,-6.4240161,302323,354781
14559,700000015033,Ardress Cottages,54.44508087,-6.60079962,290844,356041
14560,700000015034,Moody Park,54.32892554,-6.36278612,306561,343479
14561,700000015035,Banbridge High School,54.34530796,-6.2772135,312083,345435
14562,700000015036,The Boulevard,54.33193584,-6.2732529,312377,343953
14563,700000015037,Tullyear Avenue,54.33366359,-6.28477978,311656,344100
14564,700000015038,Sydenham bridge,54.60904834,-5.87732404,337196,375499
14565,700000015039,Ulster Hall,54.59438866,-5.93121731,333765,373789
14566,700000015040,Greer Park Avenue,54.54740986,-5.92610219,334251,368544
14567,700000015041,Shorts Canteen,54.61216979,-5.88970255,336389,375820
14568,700000015042,Moneydarragh Rd,54.10330217,-5.90682893,336939,319128
